cat,VEGDESC,VEG_ID,F_CODEDESC,F_CODE,AREA_KM2,area,perimeter
1.000,Deciduous,24.000,Trees,EC030,1354.405,14578817981.4141,1428737.57358538
2.000,Deciduous,24.000,Trees,EC030,1230.265,13242424972.428,1635020.036193
3.000,Deciduous,24.000,Trees,EC030,135.112,1454337885.04077,255861.043113117
4.000,Deciduous,24.000,Trees,EC030,117.307,1262680764.63513,280413.795458061
5.000,Mixed Trees,50.000,Trees,EC030,325.063,3499005998.96021,641206.611589629
6.000,Deciduous,24.000,Trees,EC030,138.816,1494227618.20654,228102.918564887
7.000,Deciduous,24.000,Trees,EC030,223.620,2407058392.44336,329136.197250082
8.000,Deciduous,24.000,Trees,EC030,118.908,1279938238.11621,279971.556353067
9.000,Deciduous,24.000,Trees,EC030,113.055,1216896997.33069,180162.039795101
10.000,Deciduous,24.000,Trees,EC030,344.757,3710979608.80225,347862.793764416
16.000,Deciduous,24.000,Trees,EC030,654.027,7039664897.24194,727334.815468118
17.000,Deciduous,24.000,Trees,EC030,499.318,5374650258.33203,651660.802432554
18.000,Deciduous,24.000,Trees,EC030,1936.511,20844451415.7153,1123167.35578162
19.000,Deciduous,24.000,Trees,EC030,431.282,4642328519.73975,636544.068567576
20.000,Deciduous,24.000,Trees,EC030,136.610,1470461847.37964,246049.364071097
21.000,Deciduous,24.000,Trees,EC030,153.901,1656589724.49268,249790.585209519
23.000,Deciduous,24.000,Trees,EC030,148.989,1603705514.17285,209599.702570985
24.000,Deciduous,24.000,Trees,EC030,510.708,5497029214.52734,632734.225969069
26.000,Deciduous,24.000,Trees,EC030,230.255,2478444034.29297,343005.492835883
27.000,Deciduous,24.000,Trees,EC030,1220.006,13132165437.9082,1319736.25384104
28.000,Mixed Trees,50.000,Trees,EC030,135.674,1460389293.72852,283625.044405899
29.000,Mixed Trees,50.000,Trees,EC030,200.158,2154474046.7836,323136.967315376
30.000,Evergreen,25.000,Trees,EC030,104.364,1123413404.89478,160740.132879561
31.000,Mixed Trees,50.000,Trees,EC030,152.499,1641473476.68921,250922.70953981
32.000,Mixed Trees,50.000,Trees,EC030,101.697,1094648275.26709,206939.473498018
33.000,Mixed Trees,50.000,Trees,EC030,319.151,3435361731.26172,578367.218581691
34.000,Mixed Trees,50.000,Trees,EC030,113.810,1225050381.2561,271195.785875885
35.000,Mixed Trees,50.000,Trees,EC030,101.232,1089664637.9873,218696.299830022
36.000,Mixed Trees,50.000,Trees,EC030,229.181,2466908182.55762,404793.072109608
37.000,Deciduous,24.000,Trees,EC030,353.318,3803148736.95654,458549.471330957
42.000,Mixed Trees,50.000,Trees,EC030,535.851,5767991222.15576,528445.286673436
43.000,Mixed Trees,50.000,Trees,EC030,295.758,3183507397.65576,392973.151529459
44.000,Mixed Trees,50.000,Trees,EC030,276.251,2973636827.03955,270808.836450852
45.000,Mixed Trees,50.000,Trees,EC030,392.284,4222756057.27686,449092.358413145
46.000,Mixed Trees,50.000,Trees,EC030,111.145,1196353701.94629,169509.788722871
47.000,Mixed Trees,50.000,Trees,EC030,129.118,1389760670.51978,278150.44576422
48.000,Mixed Trees,50.000,Trees,EC030,136.304,1467139880.23193,301326.613722701
49.000,Mixed Trees,50.000,Trees,EC030,126.077,1356900710.78271,246830.051348089
50.000,Mixed Trees,50.000,Trees,EC030,244.795,2635005706.21191,396528.959594044
51.000,Mixed Trees,50.000,Trees,EC030,413.327,4449021397.04102,426462.366133688
52.000,Mixed Trees,50.000,Trees,EC030,115.950,1248118068.45801,275463.026657584
53.000,Mixed Trees,50.000,Trees,EC030,123.061,1324629753.62109,257474.254736867
54.000,Mixed Trees,50.000,Trees,EC030,110.979,1194598391.83191,229429.493177437
55.000,Mixed Trees,50.000,Trees,EC030,268.523,2890341618.86621,387551.771155184
11.000,Deciduous,24.000,Trees,EC030,123.645,1330869287.56348,175533.802431193
12.000,Deciduous,24.000,Trees,EC030,123.845,1333205468.65082,162485.193096338
13.000,Deciduous,24.000,Trees,EC030,163.751,1762614667.80811,236179.611106827
14.000,Deciduous,24.000,Trees,EC030,243.504,2621055881.86633,361899.722254929
15.000,Deciduous,24.000,Trees,EC030,990.685,10663666067.3154,649943.940073845
22.000,Evergreen,25.000,Trees,EC030,156.391,1683377292.73584,243460.339449158
38.000,Evergreen,25.000,Trees,EC030,203.078,2185978871.81641,256811.111638312
39.000,Evergreen,25.000,Trees,EC030,152.621,1642783796.75293,207720.139524982
40.000,Evergreen,25.000,Trees,EC030,131.548,1416016406.26953,206673.597060085
41.000,Deciduous,24.000,Trees,EC030,201.364,2167469555.91162,269373.168505711
82.000,Deciduous,24.000,Trees,EC030,463.074,4984420397.62806,608140.738420234
56.000,Mixed Trees,50.000,Trees,EC030,100.455,1081294612.19287,168774.660648006
108.000,Deciduous,24.000,Trees,EC030,1276.201,13736656688.6279,1244825.01077306
126.000,Deciduous,24.000,Trees,EC030,523.659,5636568722.02441,477463.972602982
57.000,Mixed Trees,50.000,Trees,EC030,112.273,1208516947.80078,165890.906732454
58.000,Mixed Trees,50.000,Trees,EC030,143.342,1542907071.26746,187843.697271816
59.000,Mixed Trees,50.000,Trees,EC030,118.349,1273924212.98261,167340.332266747
180.000,Mixed Trees,50.000,Trees,EC030,195.413,2103490011.85156,290449.38516163
188.000,Deciduous,24.000,Trees,EC030,115.933,1247948458.02246,197409.89039896
195.000,Evergreen,25.000,Trees,EC030,317.234,3415006974.81567,422918.718147433
200.000,Evergreen,25.000,Trees,EC030,348.798,3754391823.33179,564033.823841203
203.000,Evergreen,25.000,Trees,EC030,491.830,5294067200.89014,569252.036968042
210.000,Evergreen,25.000,Trees,EC030,260.935,2808733034.87158,296764.435704268
212.000,Mixed Trees,50.000,Trees,EC030,532.941,5736514866.38574,766490.894824773
213.000,Mixed Trees,50.000,Trees,EC030,120.481,1296860770.97632,215455.102648747
222.000,Deciduous,24.000,Trees,EC030,114.703,1234677305.28552,216495.863899426
224.000,Deciduous,24.000,Trees,EC030,342.955,3691382351.849,471952.728854238
225.000,Mixed Trees,50.000,Trees,EC030,126.119,1357543270.79504,192054.453409844
226.000,Mixed Trees,50.000,Trees,EC030,440.862,4745437531.30121,439974.695170904
232.000,Evergreen,25.000,Trees,EC030,166.001,1786842951.10473,317753.70218885
60.000,Deciduous,24.000,Trees,EC030,106.351,1144820268.61426,162403.460091965
61.000,Evergreen,25.000,Trees,EC030,146.142,1573132912.30029,252812.455839387
62.000,Mixed Trees,50.000,Trees,EC030,206.178,2219435199.46484,352852.593930715
63.000,Mixed Trees,50.000,Trees,EC030,417.982,4499234302.12256,700803.235718972
64.000,Mixed Trees,50.000,Trees,EC030,149.045,1604313830.17383,264064.788839826
65.000,Evergreen,25.000,Trees,EC030,108.082,1163408647.61035,156053.929171597
66.000,Mixed Trees,50.000,Trees,EC030,119.838,1289960988.09229,156045.209861379
364.000,Deciduous,24.000,Trees,EC030,191.125,2057291726.39893,296997.573054114
368.000,Mixed Trees,50.000,Trees,EC030,111.695,1202174548.89258,209959.507602817
370.000,Mixed Trees,50.000,Trees,EC030,365.804,3936626645.91016,964680.04031701
380.000,Mixed Trees,50.000,Trees,EC030,290.418,3126001292.62325,473823.002765426
381.000,Mixed Trees,50.000,Trees,EC030,395.590,4258090796.52698,412994.501314921
384.000,Mixed Trees,50.000,Trees,EC030,104.546,1125310984.25122,171183.467985641
385.000,Mixed Trees,50.000,Trees,EC030,759.654,8176941368.5896,1160419.54326434
386.000,Evergreen,25.000,Trees,EC030,339.501,3654295049.63818,382196.413765831
387.000,Mixed Trees,50.000,Trees,EC030,130.977,1409800579.95557,256692.057646359
388.000,Mixed Trees,50.000,Trees,EC030,224.981,2421752729.02734,591574.996626904
391.000,Mixed Trees,50.000,Trees,EC030,382.901,4121842049.04883,512187.62556446
392.000,Mixed Trees,50.000,Trees,EC030,918.316,9884624363.63672,1086542.42110447
393.000,Mixed Trees,50.000,Trees,EC030,129.648,1395555594.40527,218577.522623999
396.000,Mixed Trees,50.000,Trees,EC030,891.501,9596146683.83398,1256482.50129246
397.000,Mixed Trees,50.000,Trees,EC030,532.342,5730028848.39844,892184.131938167
399.000,Evergreen,25.000,Trees,EC030,434.737,4679299233.0459,721098.615972945
402.000,Evergreen,25.000,Trees,EC030,411.779,4432514409.55957,539528.413209467
403.000,Evergreen,25.000,Trees,EC030,166.023,1787043044.31055,283239.456992195
404.000,Evergreen,25.000,Trees,EC030,131.251,1412798459.55566,254548.694735758
405.000,Evergreen,25.000,Trees,EC030,475.044,5113320025.60059,579751.30492831
406.000,Evergreen,25.000,Trees,EC030,322.639,3473005917.5957,711420.149214127
407.000,Evergreen,25.000,Trees,EC030,687.631,7401460396.46094,1278380.23340349
408.000,Evergreen,25.000,Trees,EC030,1269.449,13664358372.2295,1640910.33866826
416.000,Deciduous,24.000,Trees,EC030,444.259,4781779437.8877,473483.141333535
417.000,Deciduous,24.000,Trees,EC030,1261.033,13573456998.1533,1446191.84651444
25.000,Deciduous,24.000,Trees,EC030,107.237,1154313595.05957,204865.262095204
418.000,Deciduous,24.000,Trees,EC030,107.978,1162354070.21094,156078.8231052
419.000,Mixed Trees,50.000,Trees,EC030,104.835,1128452720.15137,219683.679368792
420.000,Mixed Trees,50.000,Trees,EC030,148.414,1597999072.8877,516216.72834844
421.000,Mixed Trees,50.000,Trees,EC030,241.044,2594370504.86328,491788.139441051
422.000,Mixed Trees,50.000,Trees,EC030,130.818,1408358780.51758,413120.339056454
423.000,Mixed Trees,50.000,Trees,EC030,200.579,2159014664.20068,285771.385596801
424.000,Mixed Trees,50.000,Trees,EC030,189.080,2035227975.47949,259926.600625434
425.000,Mixed Trees,50.000,Trees,EC030,102.560,1103902808.51953,224809.559434725
426.000,Mixed Trees,50.000,Trees,EC030,207.642,2234758612.15625,342139.352014617
427.000,Evergreen,25.000,Trees,EC030,490.813,5282951679.2002,539723.305342739
428.000,Evergreen,25.000,Trees,EC030,461.984,4972411624.9668,306012.908376596
